deployment,timestamp,resource,metric,value
1,1709532598000,2,cpu%,42.00000000011641
1,1709532614000,2,cpu%,37.25000000093133
1,1709532620000,2,cpu%,52.29999999981374
1,1709532625000,2,cpu%,56.09999999986031
1,1709532630000,2,cpu%,52.39999999990687
1,1709532635000,2,cpu%,23.59999999986031
1,1709532657000,2,cpu%,56.5500000002794
1,1709532662000,2,cpu%,52.799999999115244
1,1709532667000,2,cpu%,52.800000000279404
1,1709532673000,2,cpu%,56.60000000032597
1,1709532694000,2,cpu%,27.700000000768334
1,1709532700000,2,cpu%,55.89999999909197
1,1709532705000,2,cpu%,53.45000000030269
1,1709532710000,2,cpu%,52.55000000004657
2,1709532598000,2,cpu%,42.00000000011641
2,1709532614000,2,cpu%,37.25000000093133
2,1709532620000,2,cpu%,52.29999999981374
2,1709532625000,2,cpu%,56.09999999986031
2,1709532630000,2,cpu%,52.39999999990687
2,1709532635000,2,cpu%,23.59999999986031
2,1709532657000,2,cpu%,56.5500000002794
2,1709532662000,2,cpu%,52.799999999115244
2,1709532667000,2,cpu%,52.800000000279404
2,1709532673000,2,cpu%,56.60000000032597
2,1709532694000,2,cpu%,27.700000000768334
2,1709532700000,2,cpu%,55.89999999909197
2,1709532705000,2,cpu%,53.45000000030269
2,1709532710000,2,cpu%,52.55000000004657
3,1709532614000,2,cpu%,37.25000000093133
3,1709532620000,2,cpu%,52.29999999981374
3,1709532625000,2,cpu%,56.09999999986031
3,1709532630000,2,cpu%,52.39999999990687
3,1709532635000,2,cpu%,23.59999999986031
3,1709532657000,2,cpu%,56.5500000002794
3,1709532662000,2,cpu%,52.799999999115244
3,1709532667000,2,cpu%,52.800000000279404
3,1709532673000,2,cpu%,56.60000000032597
3,1709532694000,2,cpu%,27.700000000768334
3,1709532700000,2,cpu%,55.89999999909197
3,1709532705000,2,cpu%,53.45000000030269
3,1709532710000,2,cpu%,52.55000000004657
4,1709532598000,2,cpu%,42.00000000011641
4,1709532614000,2,cpu%,37.25000000093133
4,1709532620000,2,cpu%,52.29999999981374
4,1709532625000,2,cpu%,56.09999999986031
4,1709532630000,2,cpu%,52.39999999990687
4,1709532635000,2,cpu%,23.59999999986031
4,1709532657000,2,cpu%,56.5500000002794
4,1709532662000,2,cpu%,52.799999999115244
4,1709532668000,2,cpu%,52.800000000279404
4,1709532673000,2,cpu%,56.60000000032597
4,1709532694000,2,cpu%,27.700000000768334
4,1709532700000,2,cpu%,55.89999999909197
4,1709532705000,2,cpu%,53.45000000030269
4,1709532710000,2,cpu%,52.55000000004657
