id,request_idx,deployment_id,start,start_response,deployed,terminate,terminate_response,terminated,function_deployments,service_deployments
0,0,1501,1711536727315,1711536730247,1711536811251,1711536833013,1711536834850,1711536857928,2,0
0,1,1503,1711536727372,1711536730305,1711536810810,1711536833062,1711536834799,1711536856185,2,0
0,2,1502,1711536727418,1711536730200,1711536809423,1711536833110,1711536834102,1711536856390,2,0
0,3,1499,1711536727463,1711536729406,1711536811200,1711536833157,1711536834601,1711536860448,2,0
0,4,1500,1711536727510,1711536729902,1711536818620,1711536833203,1711536834896,1711536858596,2,0
0,5,1504,1711536727560,1711536732004,1711536823871,1711536833249,1711536835204,1711536863557,2,0
1,0,1505,1711536863900,1711536866552,1711536948934,1711536965709,1711536967368,1711536989323,2,0
1,1,1511,1711536863951,1711536868915,1711536959387,1711536965759,1711536967308,1711536991081,2,0
1,2,1508,1711536863999,1711536866502,1711536943192,1711536965805,1711536967504,1711536990931,2,0
1,3,1509,1711536864045,1711536866604,1711536946505,1711536965853,1711536967202,1711536990573,2,0
1,4,1507,1711536864091,1711536866652,1711536944756,1711536965900,1711536967257,1711536996072,2,0
1,5,1510,1711536864137,1711536868202,1711536955979,1711536965951,1711536968209,1711536992356,2,0
2,0,1515,1711537000012,1711537002605,1711537077996,1711537093995,1711537095499,1711537123676,2,0
2,1,1514,1711537000059,1711537002403,1711537068041,1711537094045,1711537098606,1711537121415,2,0
2,2,1513,1711537000106,1711537002105,1711537066530,1711537094090,1711537095205,1711537120150,2,0
2,3,1516,1711537000151,1711537002660,1711537087927,1711537094136,1711537095305,1711537117520,2,0
2,4,1512,1711537000203,1711537002299,1711537066146,1711537094184,1711537097412,1711537119832,2,0
2,5,1517,1711537000250,1711537004408,1711537081657,1711537094232,1711537096198,1711537118577,2,0
