id,timestamp,cpu,memory
0,1709190019000,0.128187991,964296704
1,1709190019000,0.128187991,964296704
2,1709190019000,0.128187991,964296704
3,1709190019000,0.128187991,964296704
4,1709190019000,0.128187991,964296704
5,1709190019000,0.128187991,964296704
6,1709190019000,0.128187991,964296704
7,1709190032000,0.144371736,968724480
8,1709190032000,0.144371736,968724480
9,1709190032000,0.144371736,968724480
10,1709190032000,0.144371736,968724480
11,1709190032000,0.144371736,968724480
12,1709190032000,0.144371736,968724480
13,1709190032000,0.144371736,968724480
14,1709190032000,0.144371736,968724480
15,1709190032000,0.144371736,968724480
16,1709190032000,0.144371736,968724480
17,1709190032000,0.144371736,968724480
18,1709190032000,0.144371736,968724480
19,1709190032000,0.144371736,968724480
20,1709190032000,0.144371736,968724480
21,1709190032000,0.144371736,968724480
22,1709190051000,0.291136733,1009946624
23,1709190051000,0.291136733,1009946624
24,1709190051000,0.291136733,1009946624
25,1709190051000,0.291136733,1009946624
26,1709190051000,0.291136733,1009946624
27,1709190051000,0.291136733,1009946624
28,1709190051000,0.291136733,1009946624
29,1709190051000,0.291136733,1009946624
30,1709190051000,0.291136733,1009946624
31,1709190051000,0.291136733,1009946624
32,1709190051000,0.291136733,1009946624
33,1709190051000,0.291136733,1009946624
34,1709190051000,0.291136733,1009946624
35,1709190051000,0.291136733,1009946624
36,1709190069000,2.070303143,1080979456
37,1709190069000,2.070303143,1080979456
38,1709190069000,2.070303143,1080979456
39,1709190069000,2.070303143,1080979456
40,1709190069000,2.070303143,1080979456
41,1709190069000,2.070303143,1080979456
42,1709190069000,2.070303143,1080979456
43,1709190069000,2.070303143,1080979456
44,1709190069000,2.070303143,1080979456
45,1709190069000,2.070303143,1080979456
46,1709190069000,2.070303143,1080979456
47,1709190069000,2.070303143,1080979456
48,1709190069000,2.070303143,1080979456
49,1709190069000,2.070303143,1080979456
50,1709190069000,2.070303143,1080979456
51,1709190080000,1.256215170,1154580480
52,1709190080000,1.256215170,1154580480
53,1709190080000,1.256215170,1154580480
54,1709190080000,1.256215170,1154580480
55,1709190080000,1.256215170,1154580480
56,1709190080000,1.256215170,1154580480
57,1709190080000,1.256215170,1154580480
58,1709190080000,1.256215170,1154580480
59,1709190080000,1.256215170,1154580480
60,1709190080000,1.256215170,1154580480
61,1709190080000,1.256215170,1154580480
62,1709190080000,1.256215170,1154580480
63,1709190080000,1.256215170,1154580480
64,1709190080000,1.256215170,1154580480
65,1709190091000,3.584350961,2732220416
66,1709190091000,3.584350961,2732220416
67,1709190091000,3.584350961,2732220416
68,1709190091000,3.584350961,2732220416
69,1709190091000,3.584350961,2732220416
70,1709190091000,3.584350961,2732220416
71,1709190091000,3.584350961,2732220416
72,1709190091000,3.584350961,2732220416
73,1709190091000,3.584350961,2732220416
74,1709190091000,3.584350961,2732220416
75,1709190091000,3.584350961,2732220416
76,1709190091000,3.584350961,2732220416
77,1709190091000,3.584350961,2732220416
78,1709190091000,3.584350961,2732220416
79,1709190091000,3.584350961,2732220416
80,1709190107000,1.299306589,2526486528
81,1709190107000,1.299306589,2526486528
82,1709190107000,1.299306589,2526486528
83,1709190107000,1.299306589,2526486528
84,1709190107000,1.299306589,2526486528
85,1709190107000,1.299306589,2526486528
86,1709190107000,1.299306589,2526486528
87,1709190107000,1.299306589,2526486528
88,1709190107000,1.299306589,2526486528
89,1709190107000,1.299306589,2526486528
90,1709190107000,1.299306589,2526486528
91,1709190107000,1.299306589,2526486528
92,1709190107000,1.299306589,2526486528
93,1709190107000,1.299306589,2526486528
94,1709190119000,3.420197315,2238459904
95,1709190119000,3.420197315,2238459904
96,1709190119000,3.420197315,2238459904
97,1709190119000,3.420197315,2238459904
98,1709190119000,3.420197315,2238459904
99,1709190119000,3.420197315,2238459904
100,1709190119000,3.420197315,2238459904
101,1709190119000,3.420197315,2238459904
102,1709190119000,3.420197315,2238459904
103,1709190119000,3.420197315,2238459904
104,1709190119000,3.420197315,2238459904
105,1709190119000,3.420197315,2238459904
106,1709190119000,3.420197315,2238459904
107,1709190119000,3.420197315,2238459904
108,1709190119000,3.420197315,2238459904
109,1709190138000,0.200966460,991559680
110,1709190138000,0.200966460,991559680
111,1709190138000,0.200966460,991559680
112,1709190138000,0.200966460,991559680
113,1709190138000,0.200966460,991559680
114,1709190138000,0.200966460,991559680
115,1709190138000,0.200966460,991559680
116,1709190138000,0.200966460,991559680
117,1709190138000,0.200966460,991559680
118,1709190138000,0.200966460,991559680
119,1709190138000,0.200966460,991559680
120,1709190138000,0.200966460,991559680
121,1709190138000,0.200966460,991559680
122,1709190138000,0.200966460,991559680
123,1709190138000,0.200966460,991559680
124,1709190149000,1.488858847,1056866304
125,1709190149000,1.488858847,1056866304
126,1709190149000,1.488858847,1056866304
127,1709190149000,1.488858847,1056866304
128,1709190149000,1.488858847,1056866304
129,1709190149000,1.488858847,1056866304
130,1709190149000,1.488858847,1056866304
131,1709190149000,1.488858847,1056866304
132,1709190149000,1.488858847,1056866304
133,1709190149000,1.488858847,1056866304
134,1709190149000,1.488858847,1056866304
135,1709190149000,1.488858847,1056866304
136,1709190149000,1.488858847,1056866304
137,1709190149000,1.488858847,1056866304
138,1709190167000,1.846674512,1111691264
139,1709190167000,1.846674512,1111691264
140,1709190167000,1.846674512,1111691264
141,1709190167000,1.846674512,1111691264
142,1709190167000,1.846674512,1111691264
143,1709190167000,1.846674512,1111691264
144,1709190167000,1.846674512,1111691264
145,1709190167000,1.846674512,1111691264
146,1709190167000,1.846674512,1111691264
147,1709190167000,1.846674512,1111691264
148,1709190167000,1.846674512,1111691264
149,1709190167000,1.846674512,1111691264
150,1709190167000,1.846674512,1111691264
151,1709190167000,1.846674512,1111691264
152,1709190167000,1.846674512,1111691264
153,1709190184000,3.441509799,2556366848
154,1709190184000,3.441509799,2556366848
155,1709190184000,3.441509799,2556366848
156,1709190184000,3.441509799,2556366848
157,1709190184000,3.441509799,2556366848
158,1709190184000,3.441509799,2556366848
159,1709190184000,3.441509799,2556366848
160,1709190184000,3.441509799,2556366848
161,1709190184000,3.441509799,2556366848
162,1709190184000,3.441509799,2556366848
163,1709190184000,3.441509799,2556366848
164,1709190184000,3.441509799,2556366848
165,1709190184000,3.441509799,2556366848
166,1709190184000,3.441509799,2556366848
167,1709190195000,0.652088347,2522603520
168,1709190195000,0.652088347,2522603520
169,1709190195000,0.652088347,2522603520
170,1709190195000,0.652088347,2522603520
171,1709190195000,0.652088347,2522603520
172,1709190195000,0.652088347,2522603520
173,1709190195000,0.652088347,2522603520
174,1709190195000,0.652088347,2522603520
175,1709190195000,0.652088347,2522603520
176,1709190195000,0.652088347,2522603520
177,1709190195000,0.652088347,2522603520
178,1709190195000,0.652088347,2522603520
179,1709190195000,0.652088347,2522603520
180,1709190195000,0.652088347,2522603520
181,1709190195000,0.652088347,2522603520
182,1709190209000,2.992365210,965042176
183,1709190209000,2.992365210,965042176
184,1709190209000,2.992365210,965042176
185,1709190209000,2.992365210,965042176
186,1709190209000,2.992365210,965042176
187,1709190209000,2.992365210,965042176
188,1709190209000,2.992365210,965042176
189,1709190209000,2.992365210,965042176
190,1709190209000,2.992365210,965042176
191,1709190209000,2.992365210,965042176
192,1709190209000,2.992365210,965042176
193,1709190209000,2.992365210,965042176
194,1709190209000,2.992365210,965042176
195,1709190209000,2.992365210,965042176
196,1709190228000,0.516857614,1048375296
197,1709190228000,0.516857614,1048375296
198,1709190228000,0.516857614,1048375296
199,1709190228000,0.516857614,1048375296
200,1709190228000,0.516857614,1048375296
201,1709190228000,0.516857614,1048375296
202,1709190228000,0.516857614,1048375296
203,1709190228000,0.516857614,1048375296
204,1709190228000,0.516857614,1048375296
205,1709190228000,0.516857614,1048375296
206,1709190228000,0.516857614,1048375296
207,1709190228000,0.516857614,1048375296
208,1709190228000,0.516857614,1048375296
209,1709190228000,0.516857614,1048375296
210,1709190228000,0.516857614,1048375296
211,1709190246000,1.988883201,1205256192
212,1709190246000,1.988883201,1205256192
213,1709190246000,1.988883201,1205256192
214,1709190246000,1.988883201,1205256192
215,1709190246000,1.988883201,1205256192
216,1709190246000,1.988883201,1205256192
217,1709190246000,1.988883201,1205256192
218,1709190246000,1.988883201,1205256192
219,1709190246000,1.988883201,1205256192
220,1709190246000,1.988883201,1205256192
221,1709190246000,1.988883201,1205256192
222,1709190246000,1.988883201,1205256192
223,1709190246000,1.988883201,1205256192
224,1709190246000,1.988883201,1205256192
225,1709190265000,2.451806644,2355949568
226,1709190265000,2.451806644,2355949568
227,1709190265000,2.451806644,2355949568
228,1709190265000,2.451806644,2355949568
229,1709190265000,2.451806644,2355949568
230,1709190265000,2.451806644,2355949568
231,1709190265000,2.451806644,2355949568
232,1709190265000,2.451806644,2355949568
233,1709190265000,2.451806644,2355949568
234,1709190265000,2.451806644,2355949568
235,1709190265000,2.451806644,2355949568
236,1709190265000,2.451806644,2355949568
237,1709190265000,2.451806644,2355949568
238,1709190265000,2.451806644,2355949568
239,1709190281000,1.638929993,2522423296
240,1709190281000,1.638929993,2522423296
241,1709190281000,1.638929993,2522423296
242,1709190281000,1.638929993,2522423296
243,1709190281000,1.638929993,2522423296
244,1709190281000,1.638929993,2522423296
245,1709190281000,1.638929993,2522423296
246,1709190281000,1.638929993,2522423296
247,1709190281000,1.638929993,2522423296
248,1709190281000,1.638929993,2522423296
249,1709190281000,1.638929993,2522423296
250,1709190281000,1.638929993,2522423296
251,1709190281000,1.638929993,2522423296
252,1709190281000,1.638929993,2522423296
253,1709190281000,1.638929993,2522423296
254,1709190294000,2.005002025,3116019712
255,1709190294000,2.005002025,3116019712
256,1709190294000,2.005002025,3116019712
257,1709190294000,2.005002025,3116019712
258,1709190294000,2.005002025,3116019712
259,1709190294000,2.005002025,3116019712
260,1709190294000,2.005002025,3116019712
261,1709190294000,2.005002025,3116019712
262,1709190294000,2.005002025,3116019712
263,1709190294000,2.005002025,3116019712
264,1709190294000,2.005002025,3116019712
265,1709190294000,2.005002025,3116019712
266,1709190294000,2.005002025,3116019712
267,1709190294000,2.005002025,3116019712
268,1709190294000,2.005002025,3116019712
269,1709190294000,2.005002025,3116019712
270,1709190294000,2.005002025,3116019712
271,1709190294000,2.005002025,3116019712
272,1709190294000,2.005002025,3116019712
273,1709190294000,2.005002025,3116019712
274,1709190294000,2.005002025,3116019712
275,1709190294000,2.005002025,3116019712
276,1709190294000,2.005002025,3116019712
277,1709190294000,2.005002025,3116019712
278,1709190294000,2.005002025,3116019712
279,1709190294000,2.005002025,3116019712
280,1709190294000,2.005002025,3116019712
281,1709190294000,2.005002025,3116019712
282,1709190294000,2.005002025,3116019712
283,1709190314000,0.927751187,968404992
284,1709190314000,0.927751187,968404992
285,1709190314000,0.927751187,968404992
286,1709190314000,0.927751187,968404992
287,1709190314000,0.927751187,968404992
288,1709190314000,0.927751187,968404992
289,1709190314000,0.927751187,968404992
290,1709190314000,0.927751187,968404992
291,1709190314000,0.927751187,968404992
292,1709190314000,0.927751187,968404992
293,1709190314000,0.927751187,968404992
294,1709190314000,0.927751187,968404992
295,1709190314000,0.927751187,968404992
296,1709190314000,0.927751187,968404992
297,1709190332000,0.130784422,965640192
298,1709190332000,0.130784422,965640192
299,1709190332000,0.130784422,965640192
