id,request_idx,deployment_id,start,deployed,terminate,terminated,function_deployments,service_deployments
0,0,563,1709191054134,1709191129099000,1709191143845,1709191156421000,3,0
0,1,565,1709191054202,1709191129023000,1709191143892,1709191157281000,3,0
0,2,562,1709191054254,1709191123122000,1709191143938,1709191154774000,3,0
0,3,564,1709191054299,1709191136122000,1709191143983,1709191157188000,3,0
0,4,566,1709191054343,1709191120080000,1709191144033,1709191158103000,3,0
0,5,567,1709191054390,1709191129105000,1709191144080,1709191155764000,3,0
1,0,572,1709191159431,1709191231819000,1709191248540,1709191259662000,3,0
1,1,568,1709191159476,1709191231819000,1709191248591,1709191263701000,3,0
1,2,569,1709191159520,1709191240212000,1709191248636,1709191263215000,3,0
1,3,570,1709191159564,1709191231326000,1709191248681,1709191263438000,3,0
1,4,574,1709191159613,1709191240312000,1709191248726,1709191263610000,3,0
1,5,573,1709191159670,1709191240390000,1709191248772,1709191263526000,3,0
2,0,577,1709191268332,1709191346050000,1709191367126,1709191380713000,3,0
2,1,575,1709191268380,1709191356767000,1709191367174,1709191380623000,3,0
2,2,578,1709191268425,1709191340904000,1709191367222,1709191378250000,3,0
2,3,576,1709191268470,1709191327219000,1709191367267,1709191381509000,3,0
2,4,579,1709191268515,1709191357827000,1709191367314,1709191378349000,3,0
2,5,580,1709191268558,1709191355433000,1709191367360,1709191378926000,3,0
